3,3,Glenumbra,
11,347,Vaults of Madness,X
19,19,Stormhaven,
20,20,Rivenspire,
22,104,Volenfell,X
31,382,Selene's Web,X
38,92,Blackheart Haven,X
41,41,Stonefalls,
57,57,Deshaan,
58,58,Malabal Tor,
63,57,Darkshade Caverns I,X
64,103,Blessed Crucible,X
92,92,Bangkorai,
101,101,Eastmarch,
103,103,The Rift,
104,104,Alik'r Desert,
108,108,Greenshade,
117,117,Shadowfen,
124,383,Root Sunder Ruins,
126,383,Elden Hollow I,X
130,20,Crypt of Hearts I,X
131,58,Tempest Island,X
134,117,Sanguine's Demesne,
137,108,Rulanyil's Fall,
138,58,Crimson Cove,
142,19,Bonesnap Ruins,
144,3,Spindleclutch I,X
146,19,Wayrest Sewers I,X
148,117,Arx Corinium,X
159,19,Emeric's Dream,
162,20,Obsidian Scar,
166,3,Cath Bedraud,
168,92,Bisnensel,
169,92,Razak's Wheel,
174,174,EngVerify,
176,108,City of Ash I,X
181,181,Cyrodiil,
187,117,Loriasel,
188,57,The Apothecarium,
189,57,Tribunal Temple,
190,57,Reservoir of Souls,
191,41,Ash Mountain,
192,41,Virak Keep,
193,41,Tormented Spire,
200,0,The Foundry of Woe,
201,0,Castle of the Worm,
203,267,Cheesemonger's Hollow,
207,208,Mzeneldt,
208,208,The Earth Forge,
209,208,Halls of Submission,
212,57,Mournhold Sewers,
213,117,Sunscale Ruins,
214,117,Lair of the Skin Stealer,
215,117,Vision of the Hist,
216,41,Crow's Wood,
217,0,The Halls of Torment,
218,267,Circus of Cheerful Slaughter,
219,267,Chateau of the Ravenous Rodent,
222,3,Dresan Keep,
223,3,Tomb of Lost Kings,
224,20,Breagha-Fin,
227,92,Sunken Road,
228,92,Bangkorai Garrison,
229,92,Nilata Ruins,
231,92,Hall of Heroes,
232,117,Silyanorn Ruins,
233,117,Ruins of Ten-Maur-Wolk,
234,117,Odious Chapel,
235,117,Temple of Sul,
236,117,White Rose Prison Dungeon,
237,104,Impervious Vault,
238,104,Salas En,
239,104,Kulati Mines,
241,41,House Indoril Crypt,
242,41,Fort Arand Dungeons,
243,41,Coral Heart Chamber,
245,41,Heimlyn Keep Reliquary,
246,41,Iliath Temple Mines,
247,41,House Dres Crypts,
248,57,Mzithumz,
249,57,Tal'Deic Crypts,
250,57,Narsis Ruins,
252,57,The Hollow Cave,
253,57,Shad Astula Underhalls,
254,57,Deepcrag Den,
255,57,Bthanual,
256,3,Crosswych Mine,
257,103,Vaults of Vernim,
258,103,Arcwind Point,
259,103,Trolhetta,
260,101,Lost Knife Cave,
261,101,Bonestrewn Barrow,
262,101,Wittestadr Crypts,
263,101,Mistwatch Crevasse,
264,101,Fort Morvunskar,
265,101,Mzulft,
266,101,Cragwallow,
267,267,Eyevea,
268,58,Stormwarden Undercroft,
269,58,Abamath Ruins,
270,117,Shrine of the Black Maw,
271,117,Broken Tusk,
272,117,Atanaz Ruins,
273,117,Chid-Moska Ruins,
274,117,Onkobra Kwama Mine,
275,117,Gandranen Ruins,
279,279,Pregame,
280,280,Bleakrock Isle,
281,281,Bal Foyen,
283,41,Fungal Grotto I,X
284,3,Bad Man's Hallows,
287,41,Inner Sea Armature,
288,41,Mephala's Nest,
289,41,Softloam Cavern,
290,41,Hightide Hollow,
291,41,Sheogorath's Tongue,
296,41,Emberflint Mine,
306,57,Forgotten Crypts,
308,104,Lost City of the Na-Totambu,
309,3,Ilessan Tower,
310,3,Silumm,
311,3,Mines of Khuras,
312,3,Enduum,
313,3,Ebon Crypt,
314,3,Cryptwatch Fort,
315,19,Portdun Watch,
316,19,Koeglin Mine,
317,19,Pariah Catacombs,
318,19,Farangel's Delve,
319,19,Bearclaw Mine,
320,19,Norvulk Ruins,
321,20,Crestshade Mine,
322,20,Flyleaf Catacombs,
323,20,Tribulation Crypt,
324,20,Orc's Finger Ruins,
325,20,Erokii Ruins,
326,20,Hildune's Secret Refuge,
327,104,Santaki,
328,104,Divad's Chagrin Mine,
329,104,Aldunz,
330,104,Coldrock Diggings,
331,104,Sandblown Mine,
332,104,Yldzuun,
333,92,Torog's Spite,
334,92,Troll's Toothpick,
335,92,Viridian Watch,
336,92,Crypt of the Exiles,
337,92,Klathzgar,
338,92,Rubble Butte,
339,101,Hall of the Dead,
341,103,The Lion's Den,
346,101,Skuldafn,
347,347,Coldharbour,
353,101,Hall of Trials,
354,101,Cradlecrush Arena,
359,101,The Chill Hollow,
360,101,Icehammer's Vault,
361,101,Old Sord's Cave,
362,101,The Frigid Grotto,
363,101,Stormcrag Crypt,
364,101,The Bastard's Tomb,
365,347,Library of Dusk,
366,347,Lightless Oubliette,
367,347,Lightless Cell,
368,347,The Black Forge,
369,347,The Vile Laboratory,
370,347,Reaver Citadel Pyramid,
371,347,The Mooring,
372,347,Manor of Revelry,
374,347,The Endless Stair,
375,347,Chapel of Light,
376,347,Grunda's Gatehouse,
377,58,Dra'bul,
378,58,Shrine of Mauloch,
379,58,Silvenar's Audience Hall,
380,381,The Banished Cells I,X
381,381,Auridon,
382,382,Reaper's March,
383,383,Grahtwood,
385,208,Ragnthar,
386,41,Fort Virak Ruin,
387,381,Tower of the Vale,
388,381,Phaer Catacombs,
389,383,Reliquary Ruins,
390,381,The Veiled Keep,
392,381,The Vault of Exile,
393,381,Saltspray Cave,
394,381,Ezduiin Undercroft,
395,381,The Refuge of Dread,
396,381,Ondil,
397,381,Del's Claim,
398,381,Entila's Folly,
399,381,Wansalen,
400,381,Mehrunes' Spite,
401,381,Bewan,
402,103,Shor's Stone Mine,
403,103,Northwind Mine,
404,103,Fallowstone Vault,
405,57,Lady Llarel's Shelter,
406,57,Lower Bthanual,
407,57,The Triple Circle Mine,
408,57,Taleon's Crag,
409,57,Knife Ear Grotto,
410,57,The Corpse Garden,
411,58,The Hunting Grounds,
412,103,Nimalten Barrow,
413,103,Avanchnzel,
414,103,Pinepeak Caverns,
415,103,Trolhetta Cave,
416,381,Inner Tanzelwil,
417,347,Aba-Loria,
418,347,The Vault of Haman Forgefire,
419,347,The Grotto of Depravity,
420,347,Cave of Trophies,
421,347,Mal Sorra's Tomb,
422,347,The Wailing Maw,
424,3,Camlorn Keep,
425,3,Daggerfall Castle,
426,3,Angof's Sanctum,
429,3,Glenumbra Moors Cave,
430,19,Aphren's Tomb,
431,103,Taarengrav Barrow,
433,383,Nairume's Prison,
434,383,The Orrery,
435,383,Cathedral of the Golden Path,
436,383,Reliquary Vault,
437,383,Laeloria Ruins,
438,383,Cave of Broken Sails,
439,383,Ossuary of Telacar,
440,383,The Aquifer,
442,383,Ne Salas,
444,383,Burroot Kwama Mine,
447,383,Mobar Mine,
449,101,Direfrost Keep,X
451,382,Senalana,
452,382,Temple to the Divines,
453,382,Halls of Ichor,
454,382,Do'Krin Temple,
455,382,Rawl'kha Temple,
456,382,Five Finger Dance,
457,382,Moonmont Temple,
458,382,Fort Sphinxmoth,
459,382,Thizzrini Arena,
460,382,The Demiplane of Jode,
461,382,Den of Lorkhaj,
462,382,Thibaut's Cairn,
463,382,Kuna's Delve,
464,382,Fardir's Folly,
465,382,Claw's Strike,
466,382,Weeping Wind Cave,
467,382,Jode's Light,
468,58,Dead Man's Drop,
469,58,Tomb of Apostates,
470,58,Hoarvor Pit,
471,58,Shael Ruins,
472,58,Roots of Silvenar,
473,58,Black Vine Ruins,
475,383,The Scuttle Pit,
477,383,Vinedeath Cave,
478,383,Wormroot Depths,
480,103,Snapleg Cave,
481,103,Fort Greenwall,
482,103,Shroud Hearth Barrow,
484,103,Faldar's Tooth,
485,103,Broken Helm Hollow,
486,381,Toothmaul Gully,
487,382,The Vile Manse,
492,41,Tormented Spire Summit,
493,181,Breakneck Cave,
494,181,Capstone Cave,
495,181,Cracked Wood Cave,
496,181,Echo Cave,
497,181,Haynote Cave,
498,181,Kingscrest Cavern,
499,181,Lipsand Tarn,
500,181,Muck Valley Cavern,
501,181,Newt Cave,
502,181,Nisin Cave,
503,181,Pothole Caverns,
504,181,Quickwater Cave,
505,181,Red Ruby Cave,
506,181,Serpent Hollow Cave,
507,181,Bloodmayne Cave,
508,849,Foyada Quarry,
509,849,Ald Carac,
510,849,Ularra,
511,511,Arcane University,
512,512,Deeping Drome,
513,513,Mor Khazgur,
514,514,Istirus Outpost,
515,515,Istirus Outpost Arena,
516,516,Ald Carac,
517,517,Eld Angavar,
518,518,Eld Angavar,
520,520,Reman's Folly,
525,181,Cheesemonger's Hollow,
526,382,Greenhill Catacombs,
527,0,Sancre Tor,
529,267,Eyevea Mages Guild,
530,347,Haj Uxith Corridors,
531,181,Toadstool Hollow,
532,181,Vahtacen,
533,181,Underpall Cave,
534,534,Stros M'Kai,
535,535,Betnikh,
537,537,Khenarthi's Roost,
539,535,Carzog's Demise,
541,267,Glade of the Divines,
542,208,Buraniim,
543,208,Dourstone Vault,
544,208,Stonefang Cavern,
545,19,Alcaire Keep,
546,19,Wayrest Castle,
547,108,Shrouded Hollow,
548,108,Silatar,
549,383,The Middens,
551,108,Imperial Underground,
552,108,Shademist Enclave,
553,108,Ilmyris,
554,108,Serpent's Grotto,
555,108,Abecean Sea,
556,108,Nereid Temple Cave,
557,347,Village of the Lost,
558,108,Hectahame Grotto,
559,108,Valenheart,
560,103,Nimalten Barrow,
561,108,Isles of Torment,
562,382,Khaj Rawlith,
565,382,Ren-dro Caverns,
566,3,Heart of the Wyrd Tree,
567,103,The Hunting Grounds,
569,104,Ash'abah Pass,
570,104,Tu'whacca's Sanctum,
571,104,Suturah's Crypt,
572,572,Stirk,
573,0,The Worm's Retreat,
574,0,The Valley of Blades,
575,108,Carac Dena,
576,108,Gurzag's Mine,
577,108,The Underroot,
578,108,Naril Nagaia,
579,108,Harridan's Lair,
580,108,Barrow Trench,
581,0,Heart's Grief,
582,381,Temple of Auri-El,
584,584,Imperial City,
585,92,Nchu Duabthar Threshold,
586,586,The Wailing Prison,
587,20,Fevered Mews,
588,20,Doomcrag,
589,20,Northpoint,
590,20,Edrald Undercroft,
591,20,Lorkrata Ruins,
592,20,Shadowfate Cavern,
593,92,Bangkorai Garrison,
594,92,The Far Shores,
595,208,Abagarlas,
596,103,Blood Matron's Crypt,
598,0,The Colored Rooms,
599,572,Elden Root,
600,572,Mournhold,
601,572,Wayrest,
628,20,Doomcrag,
632,888,Skyreach Hold,
635,888,Dragonstar Arena,
636,888,Hel Ra Citadel,X
637,57,Quarantine Serk Catacombs,
638,888,Aetherian Archive,X
639,888,Sanctum Ophidia,X
640,19,Godrun's Dream,
641,3,Themond Mine,
642,642,The Earth Forge,
643,584,Imperial Sewers,
649,584,The Dragonfire Cathedral,
676,816,Shark's Teeth Grotto,
677,684,Maelstrom Arena,
678,584,Imperial City Prison,X
681,108,City of Ash II,X
684,684,Wrothgar,
688,584,White-Gold Tower,X
689,684,Nikolvara's Kennel,
691,684,Thukhozod's Sanctum,
692,684,Watcher's Hold,
693,684,Coldperch Cavern,
694,684,Argent Mine,
695,684,Coldwind's Den,
697,684,Zthenganaz,
698,684,Morkul Descent,
699,684,Honor's Rest,
700,684,Exile's Barrow,
701,684,Graystone Quarry Depths,
702,684,Frostbreak Fortress,
703,684,Paragon's Remembrance,
704,684,Bonerock Cavern,
705,684,Rkindaleft,
706,684,Old Orsinium,
707,684,Ice-Heart's Lair,
708,684,Temple Library,
710,684,Fharun Prison,
711,684,Temple Rectory,
712,684,Chambers of Loyalty,
715,684,Sanctum of Prowess,
719,1011,Time-Lost Throne Room,
723,0,Heart's Grief,
724,684,Sorrow,
725,816,Maw of Lorkhaj,X
726,726,Murkmire,
745,41,Charred Ridge,
746,381,Vulkhel Guard Outlaws Refuge,
747,383,Elden Root Outlaws Refuge,
748,108,Marbruk Outlaws Refuge,
749,58,Velyn Harbor Outlaws Refuge,
750,382,Rawl'kha Outlaws Refuge,
751,888,Belkarth Outlaws Refuge,
752,19,Wayrest Outlaws Refuge,
753,3,Daggerfall Outlaws Refuge,
754,92,Evermore Outlaws Refuge,
755,20,Shornhelm Outlaws Refuge,
756,104,Sentinel Outlaws Refuge,
757,41,Davon's Watch Outlaws Refuge,
758,101,Windhelm Outlaws Refuge,
759,117,Stormhold Outlaws Refuge,
760,57,Mournhold Outlaws Refuge,
761,103,Riften Outlaws Refuge,
763,816,Secluded Sewers,
764,816,Underground Sepulcher,
765,823,Smuggler's Den,
766,823,Trader's Cove,
767,816,Deadhollow Halls,
769,823,Sewer Tenement,
770,816,The Hideaway,
771,816,Glittering Grotto,
773,117,Cold-Blood Cavern,
774,1086,Sugar-Slinger's Den,
780,684,Orsinium Outlaws Refuge,
808,1160,Dragon Bridge Smuggler Caves,
809,0,The Wailing Prison,
810,381,Smuggler's Tunnel,
811,535,Ancient Carzog's Demise,
814,684,Temple of Ire,
815,684,Scarp Keep,
816,816,Hew's Bane,
817,816,Bahraha's Gloom,
818,816,Iron Wheel Headquarters,
819,816,Al-Danobia Tomb,
820,816,Hubalajad Palace,
821,816,Thieves Den,
823,823,Gold Coast,
824,823,Hrota Cave,
825,823,Garlas Agea,
826,823,Dark Brotherhood Sanctuary,
827,823,Jarol Estate,
828,823,At-Himah Estate,
829,823,Knightsgrave,
831,823,Anvil Castle,
832,823,Castle Kvatch,
833,823,Enclave of the Hourglass,
834,816,Fulstrom Homestead,
836,823,Cathedral of Akatosh,
837,823,Anvil Outlaws Refuge,
841,823,Jerall Mountains Logging Track,
842,823,Blackwood Borderlands,
843,117,Ruins of Mazzatun,X
844,816,Sulima Mansion,
845,816,Velmont Mansion,
848,117,Cradle of Shadows,X
849,849,Vvardenfell,
852,3,Captain Margaux's Place,
853,20,Ravenhurst,
854,92,Mournoth Keep,
855,19,Hammerdeath Bungalow,
856,92,Twin Arches,
857,104,House of the Silent Magnifico,
858,108,Cliffshade,
859,58,Black Vine Villa,
860,383,Snugpod,
861,108,Bouldertree Refuge,
862,382,Sleek Creek House,
863,537,Moonmirth House,
864,103,Autumn's-Gate,
865,101,Grymharth's Woe,
866,57,Velothi Reverie,
867,41,Kragenhome,
868,281,Humblemud,
869,117,The Ample Domicile,
870,888,Domus Phrasticus,
871,58,Cyrodilic Jungle House,
872,382,Strident Springs Demesne,
873,117,Stay-Moist Mansion,
874,57,Quondam Indorilia,
875,103,Old Mistveil Manor,
876,382,Dawnshadow,
877,383,The Gorinir Estate,
878,381,Mathiisen Manor,
879,534,Hunding's Palatial Hall,
880,92,Forsaken Stronghold,
881,19,Gardner House,
882,383,Grand Topal Hideaway,
883,888,Earthtear Cavern,
888,888,Craglorn,
889,888,Molavar,
890,888,Rkundzelft,
891,888,Serpent's Nest,
892,888,Ilthag's Undertower,
893,888,Ruins of Kardala,
894,888,Loth'Na Caverns,
895,888,Rkhardahrk,
896,888,Haddock's Market,
897,888,Chiselshriek Mine,
898,888,Buried Sands,
899,888,Mtharnaz,
900,888,The Howling Sepulchers,
901,888,Balamath,
902,888,Fearfangs Cavern,
903,888,Exarch's Stronghold,
904,888,Zalgaz's Den,
905,888,Tombs of the Na-Totambu,
906,888,Hircine's Haunt,
907,888,Rahni'Za School of Warriors,
908,888,Shada's Tear,
909,888,Seeker's Archive,
910,888,Elinhir Sewerworks,
911,888,Reinhold's Retreat,
913,888,The Mage's Staff,
914,888,Skyreach Catacombs,
915,888,Skyreach Temple,
916,888,Skyreach Pinnacle,
917,917,ZTestBarbershop,
918,849,Nchuleftingth,
919,849,Forgotten Wastes,
920,849,Inanius Egg Mine,
921,849,Khartag Point,
922,849,Zainsipilu,
923,849,Matus-Akin Egg Mine,
924,849,Pulk,
925,849,Nchuleft,
926,849,Pinsun,
927,849,Vassir-Didanat Mine,
928,849,Zalkin-Sul Egg Mine,
929,849,Gnisis Egg Mine,
930,57,Darkshade Caverns II,X
931,383,Elden Hollow II,X
932,20,Crypt of Hearts II,X
933,19,Wayrest Sewers II,X
934,41,Fungal Grotto II,X
935,381,The Banished Cells II,X
936,3,Spindleclutch II,X
937,57,Flaming Nix Deluxe Garret,
938,104,Sisters of the Sands Apartment,
939,381,Barbed Hook Private Room,
940,381,Mara's Kiss Public House,
941,41,The Ebony Flask Inn Room,
942,3,The Rosy Lion,
943,3,Daggerfall Overlook,
944,382,Serenity Falls Estate,
945,41,Ebonheart Chateau,
