3,3,Glenumbra,
946,849,Bal Ur,
947,849,Ramimilk,
948,849,Tusenend,
949,849,Dreudurai Glass Mine,
950,849,Zaintiraris,
951,849,Vassamsi Mine,
952,849,Shulk Ore Mine,
953,849,Arkngthunch-Sturdumz,
954,849,Galom Daeus,
955,849,Mallapi Cave,
956,849,Kaushtarari,
957,849,Dreloth Ancestral Tomb,
958,849,Veloth Ancestral Tomb,
959,849,Andrano Ancestral Tomb,
960,849,Hleran Ancestral Tomb,
961,849,Ashalmawia,
962,849,Library of Andule,
963,849,Barilzar's Tower,
964,849,Ashimanu Cave,
965,849,Skar,
966,849,Cavern of the Incarnate,
967,849,Clockwork City Vault,
968,849,Firemoth Island,
969,849,Ashurnibibi,
970,849,Redoran Garrison,
971,849,Vivec City Outlaws Refuge,
972,849,Kudanat Mine,
973,888,Bloodroot Forge,X
974,888,Falkreath Hold,X
975,849,Halls of Fabrication,X
977,849,Prison of Xykenaz,
979,849,Clockwork City Vault,
980,980,Clockwork City,
981,980,The Brass Fortress,
982,980,Slag Town Outlaws Refuge,
983,980,Mechanical Fundament,
984,980,Machine District,
985,980,Halls of Regulation,
986,980,The Shadow Cleft,
988,980,Clockwork City Vaults,
989,980,Ventral Terminus,
990,980,Incarnatorium,
991,980,Cogitum Centralis,
992,980,Everwound Wellspring,
993,980,Mnemonic Planisphere,
994,849,Saint Delyn Penthouse,
995,849,Amaya Lake Lodge,
996,849,Tel Galen,
997,849,Ald Velothi Harbor House,
998,381,Dranil Kir,
999,980,Evergloam,
1000,980,Asylum Sanctorium,X
1004,980,The Serviflume,
1005,823,Linchal Grand Manor,
1006,3,Exorcised Coven Cottage,
1007,888,Hakkvild's High Hall,
1008,347,Coldharbour Surreal Estate,
1009,92,Fang Lair,X
1010,19,Scalecaller Peak,X
1011,1011,Summerset,
1012,381,The Spiral Skein,
1013,1011,Eldbur Sanctuary,
1014,1011,Tor-Hame-Khard,
1015,1011,Eton Nir Grotto,
1016,1011,Traitor's Vault,
1017,1011,Archon's Grove,
1018,1011,King's Haven Pass,
1019,1011,Wasten Coraldale,
1020,1011,Karnwasten,
1021,1011,Sunhold,
1022,1011,Direnni Acropolis,
1023,1011,Shimmerene Waterworks,
1024,1011,Eldbur Ruins,
1025,1011,Cey-Tarn Keep,
1026,1011,The Vaults of Heinarwe,
1027,1011,Artaeum,
1028,1011,Alinor Outlaws Refuge,
1029,1011,Ebon Sanctum,
1030,1011,Corgrad Wastes,
1031,1011,Illumination Academy Stacks,
1032,1011,Sea Keep,
1033,1011,Red Temple Catacombs,
1034,1011,College of Sapiarchs,
1035,1011,The Spiral Skein,
1036,1011,Cathedral of Webs,
1037,1011,The Crystal Tower,
1038,1011,Rellenthil Sinkhole,
1039,1011,Psijic Relic Vaults,
1040,1011,Evergloam,
1042,684,Pariah's Pinnacle,
1043,980,The Orbservatory Prior,
1044,823,The Erstwhile Sanctuary,
1045,816,Princely Dawnlight Palace,
1046,1011,Saltbreeze Cave,
1047,1011,Monastery of Serene Harmony,
1048,1011,Alinor Royal Palace,
1051,1011,Cloudrest,X
1052,382,Moon Hunter Keep,X
1055,108,March of Sacrifices,X
1059,1011,Golden Gryphon Garret,
1060,1011,Alinor Crest Townhouse,
1061,1011,Colossal Aldmeri Grotto,
1063,1027,Grand Psijic Villa,
1064,103,Hunter's Glade,
1065,726,Blight Bog Sump,
1066,726,Tsofeer Cavern,
1067,726,The Dreaming Nest,
1068,726,Ixtaxh Xanmeer,
1069,726,Tomb of Many Spears,
1070,726,Lilmoth Outlaws Refuge,
1071,726,Xul-Thuxis,
1072,117,Norg-Tzel,
1073,726,Teeth of Sithis,
1074,41,The Sunless Hollow,
1075,381,The Sunless Hollow,
1076,3,The Sunless Hollow,
1077,726,The Swallowed Grove,
1078,726,Remnant of Argon,
1079,726,Vakka-Bok Xanmeer,
1080,101,Frostvault,X
1081,823,Depths of Malatar,X
1082,726,Blackrose Prison,
1083,726,Deep-Root,
1085,1086,Halls of Colossus,
1086,1086,Northern Elsweyr,
1088,1086,Rimmen Outlaws Refuge,
1089,1086,Rimmen Necropolis,
1090,1086,Orcrest,
1091,1086,Abode of Ignominy,
1092,1086,Predator Mesa,
1094,1086,Tomb of the Serpents,
1095,1086,Darkpool Mine,
1096,1086,The Tangle,
1097,1086,Sleepy Senche Mine,
1098,1086,Riverhold,
1099,1086,Rimmen Palace,
1101,1086,Rimmen Palace Recesses,
1102,1086,Sepulcher of Mischance,
1103,1086,Moon Gate of Anequina,
1105,1086,Skooma Cat's Cloister,
1106,1086,Star Haven Adeptorium,
1107,1107,ZWicksTest,
1108,726,Lakemire Xanmeer Manor,
1109,101,Enchanted Snow Globe Home,
1110,1086,Dov-Vahl Shrine,
1111,1086,Cicatrice Caverns,
1112,1086,Tenarr Zalviit Ossuary,
1113,1086,Hidden Moon Crypts,
1114,1086,Hakoshae Tombs,
1115,1086,Merryvale Sugar Farm Caves,
1116,1116,Moon Gate,
1117,1086,Shadow Dance Temple,
1118,1086,Vault of the Heavenly Scourge,
1119,1086,Desert Wind Caverns,
1120,1086,Meirvale Keep,
1121,1086,Sunspire,X
1122,1086,Moongrave Fane,X
1123,383,Lair of Maarselok,X
1125,101,Frostvault Chasm,
1126,888,Elinhir Private Arena,
1128,1086,Sugar Bowl Suite,
1129,1086,Hall of the Lunar Champion,
1130,1086,Jode's Embrace,
1133,1133,Southern Elsweyr,
1134,1133,Forsaken Citadel,
1135,1133,Moonlit Cove,
1136,1133,Zazaradi's Quarry and Mine,
1137,1133,Path of Pride,
1138,1133,Dragonhold,
1139,1133,Senchal Outlaws Refuge,
1140,104,Wind Scour Temple,
1141,101,Dark Water Temple,
1142,1142,The Valley of Blades,
1143,19,Storm Talon Temple,
1144,1144,Vahlokzin's Lair,
1145,1133,Passage of Dad'na Ghaten,
1146,1133,Tideholm,
1147,1133,New Moon Fortress,
1148,1133,Halls of the Highmane,
1149,1133,Doomstone Keep,
1150,1133,Doomstone Caverns,
1151,1133,Dragonhold Ruins,
1152,684,Icereach,X
1153,92,Unhallowed Grave,X
1154,1086,Moon-Sugar Meadow,
1155,20,Wraithhome,
1160,1160,Western Skyrim,
1161,1161,Blackreach: Greymoor Caverns,
1165,1161,The Scraps,
1166,1160,Chillwind Depths,
1167,1160,Dragonhome,
1168,1160,Frozen Coast,
1169,1160,Midnight Barrow,
1170,1160,Shadowgreen,
1171,1161,Not Used/REUSE?,
1172,1161,Greymoor Keep,
1173,1161,Greymoor Keep: West Wing,
1174,1160,Verglas Hollow,
1175,1175,Not used/REUSE?,
1176,1160,Kilkreath Temple,
1177,1160,Bleakridge Barrow,
1178,1160,Solitude Outlaws Refuge,
1179,1160,Mor Khazgur Mine,
1180,383,Imperial Cache Annex,
1181,1161,Kagnthamz,
1182,1160,Morthal Barrow,
1183,1161,Tzinghalis's Tower,
1184,1161,Castle Dour,
1185,1160,Deepwood Vale,
1186,1160,Labyrinthian,
1187,1161,Nchuthnkarst,
1188,101,Palace of Kings,
1189,101,Palace of Kings,
1190,103,Riften Ratway,
1191,101,Blackreach,
1192,1133,Lucky Cat Landing,
1193,1133,Potentate's Retreat,
1195,1161,The Undergrove,
1196,1160,Kyne's Aegis,X
1197,1161,Stone Garden,X
1199,684,Forgemaster Falls,
1200,92,Thieves' Oasis,
1201,1160,Castle Thorn,X
1204,1204,RTeaser1,
1205,20,Grayhome,
1206,20,Grayhome Ritual Chamber,
1207,1207,The Reach,
1208,1208,Blackreach: Arkthzand Cavern,
1209,1207,Gloomreach,
1210,1207,Briar Rock Ruins,
1211,1207,Markarth Outlaws Refuge,
1212,1208,Arkthzand Research Wing,
1213,1207,Sanuarach Mine,
1214,1207,Bthar-Zel,
1215,1207,Bthar-Zel Vaults,
1216,1207,The Dark Descent,
1217,1208,The Arkthzand Orrery,
1218,1160,Snowmelt Suite,
1219,1160,Proudspire Manor,
1220,1161,Bastion Sanguinaris,
1221,1207,Grayhaven,
1222,1160,Valthume,
1223,1207,Lost Valley Redoubt,
1224,1208,Nighthollow Keep,
1225,1207,Nchuand-Zel,
1226,1207,Reachwind Depths,
1227,1207,Vateshran Hollows,
1228,823,Black Drake Villa,X
1229,57,The Cauldron,X
1233,1160,Antiquarian's Alpine Gallery,
1234,1160,Stillwaters Retreat,
1235,383,Ne Salas Cache Annex,
1236,383,Imperial Sewers,
1237,383,The Deadlands: Testing Grounds,
1238,1261,Tidewater Cave,
1239,1261,Welke,
1240,1261,Leyawiin Castle,
1241,1261,Doomvault Capraxus,
1242,1261,Vandacia's Deadlands Keep,
1243,1261,Fort Redmane,
1244,1261,Isle of Balfiera,
1245,1261,Borderwatch Ruins,
1246,1261,Deepscorn Hollow,
1247,1261,Veyond,
1248,1261,Doomvault Vulpinaz,
1249,1261,Twyllbek Ruins,
1250,1261,Glenbridge Xanmeer,
1251,1261,Xynaa's Sanctuary,
1252,1261,Leyawiin Outlaws Refuge,
1253,1261,Undertow Cavern,
1254,1261,Arpenia,
1255,1261,Bloodrun Cave,
1256,1261,Doomvault Porcixid,
1257,1261,Xi-Tsei,
1258,1261,Vunalk,
1259,1261,Zenithar's Abbey,
1260,1261,The Silent Halls,
1261,1261,Blackwood,
1262,19,Festival Arena,
1263,1261,Rockgrove,
1264,1207,Stone Eagle Aerie,
1265,1160,Shalidor's Shrouded Realm,
1266,1261,Xal Irasotl,
1267,3,Red Petal Bastion,X
1268,1261,The Dread Cellar,
1270,849,Kushalit Sanctuary,
1271,823,Varlaisvea Ayleid Ruins,
1272,1261,Atoll of Immolation,
1274,3,Garden of Shadows,
1275,1261,Pilgrim's Rest,
1276,1261,Water's Edge,
1277,1261,Pantherfang Chapel,
1278,108,Lyranth's Hidden Lair,
1279,108,Waking Flame Camp,
1280,108,Waking Flame Fargrave Conclave,
1281,108,Waking Flame Fargrave Conclave,
1282,1282,Fargrave,
1283,1282,The Shambles,
1284,1282,The Collector's Villa,
1285,1286,Burning Gyre Keep,
1286,1286,The Deadlands,
1287,1286,Wretched Spire,
1289,1286,Fort Grief Citadel,
1290,1286,Deadlight,
1291,1286,Ardent Hope,
1292,1286,The Path of Cinders,
1293,1282,Fargrave Outlaws Refuge,
1294,1286,Isle of Joys,
1295,1286,Destruction's Solace,
1296,1286,Fort Sundercliff,
1297,1286,The Brandfire Reformatory,
1298,1286,False Martyrs' Folly,
1300,1286,Fort Grief,
1301,1011,Coral Aerie,X
1302,20,Shipwright's Regret,X
1304,1282,The Bathhouse,
1306,58,Doomchar Plateau,
1307,1261,Sweetwater Cascades,
1310,1286,Atoll of Immolation,
1311,849,Ascendant Order Hideout,
1312,849,Sareloth Grotto,
1313,1318,Systres Sisters Vault,
1314,3,Sword's Rest Isle,
1315,1318,Abhain Chapel Crypts,
1316,1318,Old Coin Fort,
1317,1318,All Flags Islet,
1318,1318,High Isle,
1319,1318,Gonfalon Bay Outlaws Refuge,
1320,1318,Tarnished Grotto,
1321,1318,Navire Dungeons,
1322,1318,Mistmouth Cave,
1324,1318,Steadfast Manor,
1325,1443,Loom of the Untraveled Road,
1326,1318,Castle Navire,
1327,1318,The Undergrove,
1328,1318,Garick's Rest,
1329,1318,Castle Navire,
1330,1318,Brokerock Mine,
1331,1318,Death's Valor Keep,
1332,1318,The Firepot,
1333,1318,Breakwater Cave,
1334,1318,Whalefall,
1335,1318,Shipwreck Shoals,
1336,1318,Coral Cliffs,
1337,1318,Spire of the Crimson Coin,
1338,1318,Ghost Haven Bay,
1342,1282,Ossa Accentium,
1343,1286,Agony's Ascent,
1344,1318,Dreadsail Reef,X
1345,535,Seaveil Spire,
1360,1318,Earthen Root Enclave,X
1361,1318,Graven Deep,X
1363,1318,Highhallow Hold,
1364,1318,Ancient Anchor Berth,
1365,3,Eimhir's Cavern,
1366,92,Glenmoril Ritual Site,
1367,1383,Vastyr Outlaws Refuge,
1368,1383,Y'ffre's Path,
1369,1383,Dreadsail Sea Witch Sanctum,
1370,1383,Castle Tonnere,
1371,1383,Vastyr Cathedral District,
1372,1383,Temple of Y'ffelon,
1373,1383,Mount Firesong,
1374,1383,Fauns' Thicket,
1375,1383,Embervine,
1376,1383,Suncleft Grotto,
1377,1383,Clohaigh,
1378,1383,Steadfast Manor Cellars,
1379,1383,The Mad Maiden,
1380,1383,Garick's Rest Dungeons,
1381,1383,Y'ffre's Path Ruins,
1382,1383,All Flags Castle,
1383,1383,Galen,
1385,1383,Draoife Dell,
1386,1383,Temple of Y'ffelon,
1387,1383,Ivyhame,
1389,41,Bal Sunnar,X
1390,103,Scrivener's Hall,X
1391,537,Emerald Glyphic Vault,
1392,537,Shrine of the Golden Eye,
1393,1414,The Tranquil Catalog,
1394,1414,The Infinite Panopticon,
1395,1414,The Infinite Panopticon,
1396,1414,Anchre Egg Mine,
1397,1414,Camonnaruhn,
1398,1414,Quires Wind,
1399,1414,The Disquiet Study,
1400,1414,Fathoms Drift,
1401,1414,Apogee of the Tormenting Eye,
1402,1414,Necrom Necropolis,
1403,1414,Tel Rendys,
1404,1414,Tel Baro Cavern,
1405,1414,Tel Huulen Assembly Hall,
1406,1414,Shrine of Vaermina,
1407,1414,Tel Dreloth,
1408,1414,Kemel-Ze,
1409,1414,The Sidereal Cloisters,
1410,1414,Cenotaph of the Remnants,
1411,1414,The Rectory Corporea,
1412,1414,Necrom Outlaws Refuge,
1413,1414,Apocrypha,
1414,1414,Telvanni Peninsula,
1415,1414,Gorne,
1416,1414,The Underweave,
1417,1414,The Mythos,
1420,1414,Bastion Nymic,
1421,1414,The Forbidden Exhibit,
1422,1414,Sailenmora Crypts,
1423,1414,Old Sailenmora Outpost,
1424,1414,Obscured Forum,
1425,1414,Alavelis Glass Mine,
1427,1414,Sanity's Edge,X
1429,1429,The Harborage,
1432,1318,Fogbreak Lighthouse,
1433,1414,Journey's End Lodgings,
1434,1414,Emissary's Enclave,
1435,1383,The Fair Winds,
1436,1413,Infinite Archive,
1437,981,Shadow Queen's Labyrinth,
1438,104,Sword-Singer's Redoubt,
1439,849,Shrine of Inevitable Secrets,
1440,1443,Miscarcand,
1441,1443,Loom of the Untraveled Road,
1442,1443,Hoperoot,
1443,1443,West Weald,
1444,1443,Legion's Rest,
1445,1443,Fyrelight Cave,
1446,1443,Nonungalo,
1447,1443,Fort Colovia,
1448,1443,Haldain Lumber Camp,
1449,1443,Varen's Watch,
1450,1443,Rustwall Catacombs,
1451,1443,Elenglynn,
1452,1443,Essondul,
1453,1443,Niryastare,
1454,1443,Feldagard Keep,
1455,1443,Ceyond,
1456,1443,Sutch Mine,
1457,1463,Scholarium Outer Ruins,
1458,1443,The Mythos,
1459,1443,Wendir,
1460,1460,Valente Winery,
1461,1443,Outcast Inn Cellar,
1462,1443,Weatherleah,
1463,1463,The Scholarium,
1464,1443,Fargrave Outer Ruins,
1465,1443,Skingrad Outlaws Refuge,
1466,1443,Leftwheal Trading Post,
1467,1443,Silorn,
1468,1414,Kelesan'ruhn,
1470,1207,Oathsworn Pit,X
1471,684,Bedlam Veil,X
1472,1383,Gladesong Arboretum,
1473,1413,Tower of Unutterable Truths,
1474,1443,The Mythos,
1475,1475,Seat of Detritus,
1478,1443,Lucent Citadel,X
1479,1261,Willowpond Haven,
1481,1481,Mota-ka,
1482,1482,Strid River Valley,
1483,1483,Huntsman's Fortress,
1484,1484,Shehai Waystation,
1485,1485,Port Dufort,
1487,1133,Zhan Khaj Crest,
1488,1463,Wing of the Crow,
1491,1443,Rosewine Retreat,
1492,1443,Merryvine Estate,
1494,381,Seabloom Villa,
1495,1443,Haven of the Five Companions,
1496,1443,Exiled Redoubt,X
1497,816,Lep Seclusa,X
1498,1498,Dusk Keep,
1499,1499,Star Haven Adeptorium,
1500,1161,Kthendral Deep Mines,
1501,103,Grand Gallery of Tamriel,
1502,1502,Solstice,
1504,1504,Coldharbour Colosseum,
1505,20,Underground Sanctum,
1506,20,Worm Cult Lair,
1507,208,The Earth Forge,
1508,20,Stirk,
1509,1502,Vosgah Shrine,
1510,1502,Sunport Palace District,
1511,1502,Vale of Revelry,
1512,1502,Carapace Cavern,
1513,1502,Tainted Leel,
1514,1502,Deetra Grotto,
1515,1502,Sunport Outlaws Refuge,
1516,1502,Corelanya Manor,
1517,1502,Li-Xal Pass,
1518,1502,Broken Light Temple,
1520,1502,Tarnur Mine,
1521,1502,The Colored Rooms,
1534,1502,Tide-Born Dream-Wallow,
1535,1502,Shrine of Sithis,
1546,1282,Shattered Mirror Isle,
1547,1443,Castle Skingrad,
1548,1502,Ossein Cage,X
1554,1261,Theater of the Ancestors,
1555,1502,Bismuth Steam Baths,
1556,1502,The Sleepy Sloth,
1557,1557,Hero's Return,
